temperature_K,pressure_bar
362.13,13.9
362.18,24.4
362.16,50.9
362.19,80.1
362.18,112.4
273.15,3.72
273.15,11.1
273.15,24.24
283.32,0.3801
293.48,0.40271999999999997
293.15,3.93
293.15,11.52
293.15,25.25
293.15,43.24
298.2,0.5
298.2,1.0
298.2,2.0
298.2,3.0
298.2,3.995
298.2,5.0
298.14,5.08
298.2,6.04
298.2,6.08
298.2,8.03
298.2,9.82
298.2,10.0
298.24,10.19
298.2,10.98
298.2,12.02
298.2,13.04
298.2,14.05
298.2,14.87
298.2,15.0
298.17,15.28
298.2,16.46
298.2,20.0
298.04,20.35
303.385,0.807195
303.15,1.22
303.15,2.62
303.1,3.47
303.15,7.0
303.15,9.226
303.15,11.76
303.15,14.1
303.9,2.555
313.28,0.44323999999999997
313.28,0.86949
313.15,1.27
313.15,2.7439999999999998
313.15,4.07
313.15,4.916
313.15,7.33
313.15,9.624
313.15,11.91
313.15,12.34
313.15,14.788
313.15,16.4
313.15,26.1
313.15,42.5
313.15,44.72
313.15,56.5
313.15,70.2
313.15,84.1
313.15,92.7
314.68,0.8134
315.1,3.52
318.2,1.02
318.2,2.01
318.2,3.0
318.2,4.015000000000001
318.2,4.98
318.2,6.015000000000001
318.2,6.93
318.2,8.02
318.2,9.92
318.2,10.89
318.2,11.99
318.2,12.34
318.2,14.01
318.2,14.89
318.2,16.02
323.24,0.83967
323.18,0.90128
323.15,1.3319999999999999
323.15,2.864
323.15,5.127999999999999
323.15,7.644
323.15,10.052
323.15,12.91
323.15,15.468
323.15,16.2
323.15,28.8
323.15,42.5
323.15,56.1
323.15,70.3
323.15,83.6
323.15,94.3
324.4,3.562
332.5,3.602
333.16,0.4799
333.13,0.900855
333.15,1.3880000000000001
333.15,2.9739999999999998
333.15,4.17
333.15,5.35
333.15,7.952000000000001
333.15,10.47
333.15,12.18
333.15,13.436
333.15,14.4
333.15,26.68
333.15,28.8
333.15,44.1
333.15,45.62
333.15,56.5
333.15,70.0
333.15,83.7
333.15,94.6
338.2,1.02
338.2,2.0
338.2,3.005
338.2,3.94
338.2,5.005000000000001
338.2,5.99
338.2,6.94
338.2,7.97
338.2,9.96
338.2,10.91
338.2,11.93
338.2,12.67
338.2,13.92
338.2,14.48
338.2,16.06
343.08,0.89846
343.12,0.96332
343.15,1.432
343.15,3.092
343.15,5.547999999999999
343.15,8.252
343.15,10.892000000000001
343.15,13.968
347.62,3.52
347.61,7.05
347.625,7.1850000000000005
347.76,12.24
347.82,19.96
347.965,20.3
348.15,25.14
347.86,35.34
348.08,35.39
347.71,49.94
347.99,50.76
347.94,64.95
353.15,1.48
353.15,3.188
353.15,4.24
353.15,5.736000000000001
353.15,8.56
353.15,11.216
353.15,12.38
353.15,14.475999999999999
353.15,27.1
353.15,46.25
358.2,1.025
358.2,2.03
358.2,2.99
358.2,4.01
358.2,5.005
358.2,6.01
358.2,7.03
358.2,7.99
358.2,8.98
358.2,9.94
358.2,11.0
358.2,12.01
358.2,12.98
358.2,14.01
358.2,15.0
358.2,16.36
373.15,4.29
373.15,12.55
373.15,27.42
373.15,46.72
393.15,4.34
393.15,12.68
393.15,27.69
393.15,47.09
413.15,4.38
413.15,12.79
413.15,27.92
413.15,47.38
303.15,1.0
303.15,2.0
303.15,5.0
303.15,8.0
303.15,10.0
303.15,14.99
303.15,20.0
303.15,30.0
303.15,40.0
303.15,50.01
303.15,59.78
313.15,1.0
313.15,2.0
313.15,5.11
313.15,7.99
313.15,10.22
313.15,15.01
313.15,20.39
313.15,30.3
313.15,40.18
313.15,50.29
313.15,60.18
323.15,1.0
323.15,2.0
323.15,5.0
323.15,8.0
323.15,10.0
323.15,15.0
323.15,20.0
323.15,30.01
323.15,40.0
323.15,50.0
323.15,60.02
333.15,1.0
333.15,2.01
333.15,5.06
333.15,7.99
333.15,10.2
333.15,15.0
333.15,20.25
333.15,30.29
333.15,40.21
333.15,50.2
333.15,60.24
303.3,6.0
303.27,8.56
302.92,17.0
303.27,25.9
303.21,34.2
313.15,0.095
313.15,0.5
313.15,0.9990000000000001
313.15,2.002
313.15,3.997
313.15,6.997999999999999
313.26,7.25
313.15,8.998
313.15,9.996
313.26,10.21
313.15,10.998
313.15,12.998
313.15,15.0
313.15,17.0
313.15,18.998
312.88,20.5
313.26,31.3
313.26,41.9
323.15,0.10300000000000001
323.15,0.5
323.15,0.9990000000000001
323.15,1.9980000000000002
323.15,3.9989999999999997
323.15,6.997999999999999
323.27,8.5
323.15,8.999
323.15,10.0
323.15,10.999
323.01,12.1
323.15,12.997
323.15,15.003
323.15,16.999000000000002
323.15,19.006
323.02,24.5
323.25,37.4
323.28,50.5
333.15,0.10099999999999999
333.15,0.498
333.15,0.9990000000000001
333.15,1.999
333.15,3.997
333.15,6.997999999999999
333.15,9.001
333.21,9.9
333.15,9.997
333.15,10.998
333.15,12.998
333.12,14.2
333.15,14.998
333.15,16.998
333.15,18.998
333.0,28.7
333.28,44.1
333.24,59.9
343.19,11.4
342.97,16.3
343.2,51.3
343.22,70.2
343.69,33.6
353.24,13.0
353.09,18.7
353.43,38.2
353.26,59.2
353.27,81.4
363.26,14.7
362.78,20.9
363.43,43.4
363.3,67.3
363.28,93.3
299.5,11.3
299.6,24.7
299.6,38.6
299.6,52.1
303.15,6.3
303.15,11.9
303.15,21.1
303.15,33.8
303.15,43.1
303.15,57.1
303.15,76.9
303.15,163.0
304.25,2.59
304.9,2.161
313.15,7.5
313.15,13.9
313.15,25.6
313.2,37.7
313.15,41.0
313.3,48.5
313.15,53.7
313.3,61.4
313.15,73.9
313.3,74.8
313.15,117.0
314.0,3.56
322.5,3.603
323.15,8.7
323.15,16.5
323.15,31.9
323.15,50.1
323.15,68.6
323.15,98.3
323.15,157.0
332.0,3.625
333.15,11.4
333.15,22.2
333.15,40.6
333.0,52.0
333.15,64.3
333.0,67.3
333.0,79.3
333.15,87.3
333.15,127.7
333.15,200.0
343.15,14.3
343.15,27.1
343.15,48.7
343.15,77.1
343.15,105.6
343.15,158.5
353.15,17.1
353.15,31.7
353.15,58.3
353.15,93.6
353.15,131.4
353.15,195.7
363.15,21.7
363.15,39.1
363.15,71.4
363.15,113.6
363.15,160.2
373.15,25.1
373.15,48.2
373.15,83.1
373.15,135.2
373.15,190.3
293.21,11.6
293.29,18.8
293.16,34.2
293.17,52.1
293.28,64.0
293.32,110.0
303.41,14.6
303.15,22.4
303.41,41.9
302.9,63.8
303.18,84.0
303.25,173.0
313.45,17.6
313.46,24.5
313.23,75.4
313.18,115.0
313.52,50.8
323.4,19.9
323.43,30.5
323.39,60.8
323.37,93.0
323.3,159.0
333.29,23.1
333.46,35.6
333.32,72.1
333.23,113.0
343.28,25.6
343.35,41.7
343.18,84.1
343.34,136.0
353.31,47.5
353.33,98.0
353.32,162.0
353.5,28.5
363.45,31.2
363.38,53.6
363.38,111.0
363.28,189.0
298.5,41.8
298.4,51.7
298.7,12.4
298.7,20.6
298.6,31.8
302.25,23.0
303.35,4.0
303.35,36.0
303.05,58.5
304.45,11.0
303.55,18.0
303.55,48.5
303.55,133.0
304.65,96.0
312.45,21.5
313.45,5.0
313.15,13.5
313.4,28.4
313.15,29.0
313.3,44.3
313.45,45.5
313.3,55.6
313.45,61.5
313.15,78.0
314.1,14.2
314.25,156.0
322.25,26.0
322.65,6.5
323.05,17.0
323.05,35.5
322.85,55.0
323.05,76.5
323.15,107.0
332.45,8.0
332.35,66.5
332.55,20.5
332.55,31.5
332.65,42.5
332.55,95.0
332.75,148.0
342.35,10.0
342.45,24.0
342.25,37.0
342.45,50.5
342.25,117.5
342.55,79.0
342.85,190.0
283.93,5.36
283.94,8.37
283.89,12.21
283.75,17.16
293.95,6.54
293.69,10.24
293.9,15.18
293.88,21.45
293.83,31.4
303.18,1.0
303.89,7.87
303.87,12.37
303.93,18.84
303.87,26.28
303.83,37.6
313.165,1.0
313.15,19.8
313.15,40.2
313.15,60.7
313.15,81.0
313.15,102.0
313.89,4.47
313.83,9.34
313.88,14.87
313.94,22.29
313.88,31.8
313.95,45.5
323.21,1.0
323.92,5.1
323.82,10.92
323.92,17.41
323.94,26.3
323.93,37.8
324.07,56.6
333.22,1.0
333.85,5.8
333.97,12.7
333.97,20.35
333.97,30.8
333.96,44.5
333.98,67.0
343.2,1.0
344.0,6.64
343.98,14.52
343.99,23.3
343.91,35.3
344.03,51.7
344.0,78.3
354.04,7.48
354.09,16.36
354.05,26.5
353.92,40.3
354.03,59.4
353.93,90.6
364.09,8.37
364.08,18.4
364.09,30.0
364.13,45.7
364.03,67.4
364.06,104.0
308.14,117.0
313.12,71.6
313.01,142.8
317.81,83.0
318.05,170.8
323.38,32.4
322.8,56.6
322.98,92.6
323.02,196.4
328.24,35.3
327.91,61.4
327.96,101.8
332.83,14.9
333.15,38.4
333.0,67.0
332.9,116.2
337.63,15.6
338.14,41.7
337.8,73.2
337.86,131.0
342.77,16.6
343.42,45.0
342.8,79.6
342.88,148.4
347.84,17.8
348.12,48.1
347.74,86.6
347.71,164.8
352.71,18.9
352.88,51.2
352.67,94.0
352.67,180.4
357.92,55.2
362.68,59.1
366.03,62.8
278.15,3.116
278.15,5.18
278.15,8.503
278.15,13.262
278.15,16.486
278.15,20.666
278.15,25.171999999999997
278.15,30.574
278.15,36.016
278.15,36.874
298.15,4.126
298.15,8.322000000000001
298.15,16.672
298.15,21.129
298.15,25.52
298.15,32.580999999999996
298.15,40.148
298.15,42.622
298.15,49.218999999999994
298.15,53.923
313.15,3.945
313.15,6.568
313.15,10.854000000000001
313.15,17.1
313.15,21.435
313.15,27.162
313.15,33.515
313.15,36.6
313.15,41.386
313.15,46.305
313.15,49.678999999999995
313.15,52.8
313.15,58.942
313.15,61.769
313.15,73.0
313.15,87.9
313.15,122.5
313.15,153.2
313.15,184.5
333.15,4.934
333.15,10.027999999999999
333.15,20.342
333.15,25.971999999999998
333.15,31.570999999999998
333.15,40.815
333.15,51.055
333.15,54.489
333.15,64.07300000000001
333.15,71.425
353.15,7.129
353.15,11.279000000000002
353.15,17.677
353.15,27.344
353.15,34.663000000000004
353.15,41.382
353.15,51.626000000000005
353.15,60.70399999999999
353.15,71.983
353.15,80.857
298.2,0.516
298.2,0.9940000000000001
298.2,1.506
298.15,1.94
298.2,2.004
298.2,2.492
298.15,2.94
298.2,3.063
298.15,3.93
298.15,4.93
298.15,7.93
298.15,8.93
298.15,9.93
298.15,12.93
298.15,13.93
298.15,14.93
298.15,17.93
298.15,18.93
298.15,19.92
303.15,5.9
303.15,10.9
303.15,16.6
303.15,26.4
303.15,30.6
303.15,44.9
303.15,79.0
303.15,191.0
308.15,0.95
308.15,1.94
308.15,2.93
308.15,3.93
308.15,4.93
308.15,5.93
308.15,6.93
308.15,7.92
308.15,8.93
308.15,9.93
308.15,10.93
308.15,11.92
308.15,12.93
308.15,13.93
308.15,14.93
308.15,15.93
308.15,16.93
308.15,17.92
308.15,18.93
308.15,19.93
313.2,0.49700000000000005
313.2,0.996
313.2,1.501
313.2,1.999
313.2,2.492
313.2,2.995
313.15,9.1
313.15,14.2
313.15,21.0
313.15,32.9
313.15,38.6
313.15,57.3
313.15,132.0
323.15,0.94
323.15,1.94
323.15,2.94
323.15,3.94
323.15,4.94
323.15,5.93
323.15,6.92
323.15,7.93
323.15,8.92
323.15,9.93
323.15,10.93
323.15,11.93
323.15,12.1
323.15,12.94
323.15,13.92
323.15,14.92
323.15,15.93
323.15,16.93
323.15,17.5
323.15,17.93
323.15,18.93
323.15,19.93
323.15,25.5
323.15,40.0
323.15,47.0
323.15,74.9
323.15,178.0
333.2,0.515
333.2,1.001
333.2,1.51
333.2,2.008
333.2,2.5
333.2,2.991
333.15,14.1
333.15,21.3
333.15,30.6
333.15,47.8
333.15,57.3
333.15,101.1
338.25,0.94
338.25,1.94
338.25,2.94
338.25,3.94
338.25,4.94
338.25,5.94
338.25,6.93
338.25,7.93
338.25,8.93
338.25,9.93
338.25,10.93
338.25,11.92
338.25,12.93
338.25,13.93
338.25,14.93
338.25,15.92
338.25,16.93
338.25,17.92
338.25,18.93
338.25,19.93
343.15,16.5
343.15,24.4
343.15,34.7
343.15,56.1
343.15,67.3
343.15,133.3
353.2,0.494
353.2,1.005
353.2,1.504
353.25,1.94
353.2,1.9880000000000002
353.2,2.496
353.25,2.94
353.2,2.9930000000000003
353.25,3.94
353.25,4.94
353.25,5.94
353.25,6.94
353.25,7.94
353.25,8.94
353.25,9.94
353.25,10.93
353.25,11.92
353.25,12.93
353.25,13.93
353.25,14.93
353.25,15.93
353.25,16.93
353.25,17.93
353.25,18.93
353.15,19.5
353.25,19.93
353.15,28.2
353.15,39.6
353.15,66.2
353.15,80.1
353.15,164.2
363.15,22.1
363.15,31.9
363.15,45.6
363.15,76.3
363.15,96.1
363.15,196.5
373.2,0.502
373.2,1.016
373.2,1.5719999999999998
373.2,1.993
373.2,2.546
373.2,3.016
373.15,24.3
373.15,35.0
373.15,51.0
373.15,86.4
373.15,110.6
298.2,0.5
298.2,0.565
298.2,1.0
298.2,1.5030000000000001
298.2,1.993
298.2,2.515
298.2,3.03
298.2,5.0
298.2,7.0
298.2,10.0
298.2,15.0
298.2,20.0
303.2,3.483
303.15,8.8
303.15,13.6
303.15,25.0
303.15,31.1
303.15,39.9
303.15,104.0
303.6,2.073
303.6,2.543
313.2,0.528
313.2,1.026
313.2,1.525
313.2,2.0469999999999997
313.2,2.541
313.2,3.051
313.15,10.6
313.15,17.6
313.15,33.9
313.15,42.4
313.15,53.2
313.15,152.0
313.9,3.437
322.7,3.5010000000000003
323.15,13.4
323.15,21.5
323.15,42.8
323.15,54.6
323.15,66.9
323.15,199.0
333.2,0.528
333.2,1.072
333.2,1.5430000000000001
333.2,2.048
333.2,2.525
333.2,3.022
332.6,3.5410000000000004
333.15,15.7
333.15,25.9
333.15,50.8
333.15,67.3
333.15,86.3
343.15,19.0
343.15,31.1
343.15,63.0
343.15,81.5
343.15,108.9
353.2,0.583
353.2,1.0490000000000002
353.2,1.5230000000000001
353.2,2.028
353.2,2.5269999999999997
353.2,3.031
353.15,22.8
353.15,36.2
353.15,79.1
353.15,97.7
353.15,137.1
363.15,25.8
363.15,41.4
363.15,94.5
363.15,113.6
363.15,164.0
373.2,0.521
373.2,0.992
373.2,1.5530000000000002
373.2,1.985
373.2,2.549
373.2,3.012
373.15,28.9
373.15,46.2
373.15,107.9
373.15,133.4
373.15,191.0
298.1,0.1
298.1,0.498
298.1,0.998
298.1,3.9989999999999997
298.1,6.997000000000001
298.1,9.999
298.1,12.997
298.1,14.998
298.1,19.996
323.1,0.1
323.1,0.499
323.1,1.0
323.1,4.0
323.1,7.0
323.1,10.001
323.1,12.997
323.1,14.998
323.1,19.996
348.1,0.10099999999999999
348.1,0.501
348.1,1.002
348.1,3.997
348.2,6.996
348.1,9.998
348.1,12.995999999999999
348.1,14.997
348.2,19.996
283.15,0.0269
283.15,0.08615
283.15,0.198
283.17499999999995,0.4995
283.15,1.0
283.15,2.0
283.15,2.5
283.17499999999995,3.999
283.15,5.0
283.15,5.5
283.1,6.999
283.2,9.999
283.2,12.999
283.2,14.999
283.1,20.0
292.41,28.79
292.16,38.25
293.39,1.0
293.24,11.3
293.05,19.7
292.6,33.87
293.05,43.0
292.75,47.0
292.82,47.36
293.65,6.2
293.5,16.88
293.75,22.6
293.5,23.98
294.25,36.0
294.05,52.0
295.1,1.0
295.1,5.0
295.1,10.0
295.1,15.0
295.1,20.0
294.55,33.0
294.55,84.0
295.7,1.0
295.7,5.0
295.7,10.0
295.7,15.0
295.7,20.0
296.7,1.0
296.7,5.0
296.7,10.0
296.7,15.0
296.7,20.0
296.95,148.0
298.15,0.0489
298.15,0.09910000000000001
298.15,0.19899999999999998
298.15,0.5
298.2,1.0
298.17499999999995,2.0
298.15,2.13
298.15,2.5
298.17499999999995,2.99
298.15,3.998
298.2,5.0
298.15,5.5
298.15,6.02
298.15,6.221
298.17499999999995,7.0
298.15,8.01
298.15,8.5
298.15,9.03
298.15,9.732000000000001
298.2,10.0
298.15,11.0
298.15,12.35
298.15,12.8
298.15,12.999500000000001
298.2,15.0
298.2,20.0
298.15,22.704
298.29,27.06
298.15,27.816
298.15,32.54
298.15,33.21
298.24,33.51
298.29,39.42
298.15,40.426
297.7,44.85
298.15,46.104
298.15,48.742
298.15,55.2
298.15,101.94
298.15,116.08
298.15,130.84
298.15,147.94
298.09,190.48
298.65,0.4764
298.52,7.25
298.55,19.45
298.55,29.6
303.15,1.0
303.15,2.565
303.15,3.115
303.15,3.8369999999999997
303.0,4.0
303.15,4.524
303.15,5.412000000000001
303.0,7.0
303.25,8.37
303.0,10.0
303.41,14.62
303.48,21.85
303.41,30.76
303.11,37.78
303.46,45.06
303.3,65.35
303.85,15.3
303.85,22.8
303.85,28.0
303.85,33.0
303.85,40.6
303.85,40.8
303.85,45.5
303.54,52.3
303.85,56.0
303.85,60.8
303.85,66.0
303.85,131.0
303.85,188.0
305.15,0.48950000000000005
308.6,1.0
308.6,5.0
308.6,10.0
308.6,15.0
308.6,20.0
309.65,0.49920000000000003
312.17,6.26
312.1,12.12
312.14,19.02
312.14,27.38
312.13,37.86
312.11,44.0
312.16,52.4
312.14,57.9
313.15,0.9440000000000001
313.15,1.889
313.15,2.639
313.15,3.255
313.15,4.064
313.15,4.5
313.15,5.0
313.15,6.718
313.15,10.0
313.15,10.532
313.15,16.304000000000002
313.32,18.68
313.15,20.0
313.15,24.471
313.32,27.45
313.15,30.0
313.15,30.463
313.15,36.531
313.24,38.45
313.15,39.99
313.15,44.795
313.22,47.8
313.15,50.0
313.15,51.464
313.15,54.638000000000005
313.3,56.86
313.15,59.97
313.35,67.15
313.24,101.8
313.59,10.83
314.05,18.3
314.05,29.8
314.05,34.6
314.05,39.0
314.05,51.5
314.05,56.5
314.05,70.0
314.05,77.0
314.05,90.0
314.05,145.0
314.05,192.0
315.0,0.5097999999999999
317.04,64.2
318.0,5.0
318.0,9.98
318.0,14.95
318.0,19.951
318.0,24.951
318.0,29.97
318.0,34.96
318.0,39.952
318.0,44.96
318.0,49.955
318.0,74.958
318.0,99.95200000000001
318.0,124.96
318.0,149.964
318.0,174.959
318.0,199.97400000000002
322.0,7.42
321.95,14.42
322.0,22.67
322.0,32.78
322.0,45.4
321.98,53.1
322.0,63.9
322.01,71.0
323.15,0.0219
323.15,0.08660000000000001
323.15,0.198
323.17499999999995,0.5
323.15,0.9259999999999999
323.15,1.0
323.15,2.0
323.15,2.248
323.15,2.5
323.15,3.4360000000000004
323.125,3.9995
323.15,4.107
323.15,5.0
323.15,5.063
323.15,5.5
323.1,6.999
323.1,9.998
323.1,12.998
323.39,13.45
323.2,14.998
323.125,20.024
323.13,22.92
323.1,33.65
323.15,42.5
323.27,47.25
323.07,58.83
323.15,62.13
323.11,71.03
323.15,81.56
323.1,85.5
323.15,100.81
323.15,123.07
323.09,144.5
323.15,146.25
323.7,1.0
323.7,5.0
323.7,10.0
323.7,15.0
323.7,20.0
324.15,22.0
324.15,36.0
324.15,41.2
324.15,48.0
324.15,63.2
324.15,65.5
324.15,69.0
324.15,89.0
324.15,107.0
324.15,130.0
324.15,197.0
326.93,78.4
331.87,8.52
331.84,16.97
331.85,26.22
331.88,38.5
331.89,54.0
331.86,63.3
331.89,77.0
331.88,86.3
333.0,0.5
333.0,1.0
333.0,4.0
333.0,7.0
333.15,7.325
333.0,10.0
333.15,11.51
333.15,16.45
333.15,17.889
333.15,27.331
333.17,27.58
333.15,33.74
333.23,40.54
333.15,40.683
333.15,50.286
333.16,57.08
333.15,58.231
333.15,65.328
333.16,71.73
332.88,86.95
333.16,109.05
333.04,188.85
334.35,26.6
334.35,42.0
334.35,48.8
334.35,57.8
334.35,77.0
334.35,84.2
334.35,85.5
334.35,113.0
334.35,133.0
334.35,172.0
336.88,94.8
338.0,4.99
338.0,9.96
338.0,14.953
338.0,19.97
338.0,24.96
338.0,29.96
338.0,34.961
338.0,39.958
338.0,44.958
338.0,49.963
338.0,74.955
338.0,99.96600000000001
338.0,124.96
338.0,149.96
338.0,175.016
338.0,199.97299999999998
341.79,10.02
341.74,19.33
341.76,30.52
341.77,45.2
341.77,63.2
341.74,74.7
341.78,91.8
341.76,103.8
343.07,1.0
343.25,19.57
343.15,21.82
343.27,32.87
343.15,40.7
343.3,48.36
343.15,60.63
343.11,67.69
343.15,79.99
343.19,85.69
343.15,99.38
343.13,106.49
343.15,121.43
343.08,135.65
343.15,146.82
344.55,30.6
344.55,46.0
344.55,57.5
344.55,70.2
344.55,91.5
344.55,103.0
344.55,104.0
344.55,142.0
344.55,168.0
346.69,113.2
348.1,0.501
348.1,1.0
348.2,3.998
348.1,6.997999999999999
348.2,9.997
348.1,12.999
348.2,14.997
348.1,19.999000000000002
351.66,11.37
351.64,21.98
351.64,34.97
351.65,51.9
351.69,73.2
351.65,87.2
351.67,107.9
351.63,123.0
353.1,22.76
353.16,38.5
353.02,55.65
353.18,79.12
353.14,101.15
353.07,126.5
353.05,164.35
356.57,133.4
361.51,12.73
361.51,24.93
361.54,39.5
361.55,59.1
361.55,83.9
361.52,100.4
361.52,125.5
361.51,144.0
363.23,26.8
363.19,44.08
363.17,64.36
363.35,91.28
363.34,118.21
363.22,194.5
363.55,149.96
370.4,141.8
371.39,14.28
371.35,27.93
371.36,44.4
371.43,66.5
371.4,95.0
371.34,114.1
381.26,15.83
381.24,30.88
381.25,49.4
381.22,74.2
381.26,106.8
381.23,128.5
391.12,17.48
391.11,34.23
391.09,54.6
391.08,82.1
391.11,118.5
391.11,143.3
401.02,19.23
401.0,37.33
400.97,60.1
400.96,90.3
401.0,130.6
410.91,21.03
410.89,40.5
410.85,65.4
410.85,98.6
410.9,143.1
420.81,22.47
420.8,43.8
420.8,70.8
420.76,106.8
430.71,24.12
430.71,47.2
430.69,75.9
430.68,115.2
440.59,25.72
440.63,50.8
440.58,81.2
440.55,123.4
450.49,27.43
450.48,54.2
450.49,86.5
450.46,131.5
273.15,3.49
273.15,11.13
273.15,22.83
293.15,3.7
293.15,11.83
293.15,24.38
293.15,39.95
303.85,8.0
303.85,15.0
303.85,23.5
303.85,31.0
303.85,37.8
303.85,46.0
303.85,53.5
303.85,59.0
303.85,76.0
303.85,120.0
303.85,149.0
313.15,3.84
313.15,12.26
313.15,25.3
313.15,41.44
314.05,10.0
314.05,18.0
314.05,28.0
314.05,39.0
314.05,48.0
314.05,58.0
314.05,72.0
314.05,86.0
314.05,138.0
314.05,175.0
324.15,11.5
324.15,22.0
324.15,32.5
324.15,48.0
324.15,60.0
324.15,75.0
324.15,96.0
324.15,123.0
324.15,196.0
333.15,3.94
333.15,12.59
333.15,25.9
333.15,42.36
334.35,13.0
334.35,25.0
334.35,41.0
334.35,58.5
334.35,75.0
334.35,95.0
334.35,127.0
334.35,163.0
344.55,15.5
344.55,30.5
344.55,50.0
344.55,71.0
344.55,92.0
344.55,119.0
344.55,165.0
353.15,4.01
353.15,12.81
353.15,26.37
353.15,43.03
373.15,4.06
373.15,12.99
373.15,26.7
373.15,43.51
393.15,4.11
393.15,13.13
393.15,26.97
393.15,43.89
413.15,4.15
413.15,13.25
413.15,27.17
413.15,44.19
313.3,16.5
313.3,29.2
313.3,41.8
313.3,58.2
313.3,70.1
313.3,82.9
332.8,76.1
332.8,82.9
332.8,97.0
333.6,14.4
333.6,28.7
333.6,42.0
333.6,55.9
353.15,25.3
353.15,40.7
353.15,62.3
353.15,84.2
353.15,112.1
353.15,130.9
353.15,152.7
353.15,183.6
363.15,27.6
363.15,45.1
363.15,69.1
363.15,96.2
363.15,126.7
363.15,149.4
363.15,177.0
373.15,30.0
373.15,49.8
373.15,76.3
373.15,108.5
373.15,141.3
373.15,168.4
383.15,32.6
383.15,54.4
383.15,83.5
383.15,120.9
383.15,155.5
383.15,187.7
393.15,35.0
393.15,58.7
393.15,90.4
393.15,133.0
393.15,169.9
403.15,37.4
403.15,63.1
403.15,97.6
403.15,144.9
403.15,185.1
283.15,0.022000000000000002
283.15,0.08625
283.15,0.198
283.15,0.499
283.15,0.998
283.15,2.0
283.15,2.5
283.15,4.01
283.15,5.0
283.15,5.5
298.15,0.024694
298.15,0.08635000000000001
298.15,0.19899999999999998
298.15,0.498
298.15,0.998
298.15,2.0
298.15,2.5
298.15,4.0
298.15,5.5
298.15,6.0
298.15,6.99
298.15,8.5
298.15,11.0
298.15,11.4
298.15,11.5
298.15,12.0
298.15,12.4
298.15,13.0
323.15,0.015700000000000002
323.15,0.08574999999999999
323.15,0.198
323.15,0.498
323.15,0.998
323.15,2.49
323.15,4.0
323.15,4.69
323.15,5.01
323.15,5.49
313.15,0.488
313.15,0.929
313.15,1.449
313.15,1.7309999999999999
323.15,0.519
323.15,0.946
323.15,1.462
323.15,1.739
333.15,0.563
333.15,0.9790000000000001
333.15,1.483
333.15,1.746
299.55,0.484
303.03,0.49200000000000005
308.91,0.5047999999999999
314.21,0.5165
333.25,53.5
332.85,120.0
333.15,157.0
334.45,16.5
333.65,34.0
334.05,69.0
333.75,89.5
342.45,62.5
342.45,151.0
342.85,39.5
342.75,81.0
343.45,194.0
344.25,18.0
343.55,107.0
352.05,71.5
353.35,45.5
352.55,93.0
353.25,124.0
352.85,179.0
354.25,20.5
362.35,51.0
362.35,108.0
362.35,144.0
362.95,23.0
363.65,82.5
288.15,0.015
298.15,0.015
308.15,0.015
318.15,0.015
288.15,0.015
298.15,0.015
308.15,0.015
318.15,0.015
288.15,0.015
298.15,0.015
308.15,0.015
318.15,0.015
288.15,0.015
298.15,0.015
308.15,0.015
318.15,0.015
303.63,0.6166
313.45,0.626
313.43,0.6611
323.45,0.6702
333.39,0.6960999999999999
333.24,12.0
333.24,21.2
333.24,32.7
333.24,46.3
333.24,59.9
333.24,71.5
333.24,83.6
343.32000000000005,0.72095
299.2,11.9
299.3,24.0
299.4,38.4
299.4,53.1
313.0,24.6
313.1,39.0
313.4,52.9
313.4,66.7
313.8,13.1
314.2,81.2
333.4,68.6
333.6,11.4
333.5,24.9
333.6,39.7
333.5,53.7
333.6,82.3
303.0,0.5
303.075,0.9864999999999999
303.15,2.437
303.15,4.436
303.15,5.641
303.15,6.54
303.15,7.954
303.15,9.541
313.15,1.0270000000000001
313.15,2.5669999999999997
313.15,4.684
313.15,5.974
313.15,6.935
313.15,8.433
313.15,10.11
323.15,1.075
323.15,2.693
323.15,4.918
323.15,6.275
323.15,7.3
323.15,8.881
323.15,10.64
333.15,1.125
333.15,2.819
333.15,5.149
333.15,6.568
333.15,7.642
333.15,9.304
333.15,11.142999999999999
343.15,1.171
343.15,2.9330000000000003
343.15,5.356
343.15,6.837000000000001
343.15,7.968
343.15,9.687999999999999
353.15,1.217
353.15,3.05
353.15,5.567
353.15,7.109
353.15,8.287
353.15,10.075
293.2,7.3
293.2,12.2
293.2,20.2
293.2,33.1
293.2,44.5
293.2,52.2
293.2,57.4
298.2,7.9
298.2,13.9
298.2,22.2
298.2,36.3
298.2,49.2
298.2,58.4
298.2,74.0
303.2,8.7
303.2,15.0
303.2,24.1
303.2,39.9
303.2,54.6
303.2,65.5
308.2,9.5
308.2,16.3
308.2,26.0
308.2,43.8
308.2,60.6
308.2,73.6
313.2,10.4
313.2,17.4
313.2,28.5
313.2,47.7
313.2,66.5
313.2,82.8
318.2,11.4
318.2,18.8
318.2,31.3
318.2,52.1
318.2,72.5
318.2,95.0
323.2,12.3
323.2,20.3
323.2,33.9
323.2,56.8
323.2,79.3
323.2,135.0
303.15,1.3330000000000002
303.15,3.1060000000000003
303.15,5.794
303.15,6.67
303.15,7.452000000000001
303.15,9.062999999999999
313.15,1.39
313.15,3.245
313.15,4.595
313.15,6.063
313.15,6.999
313.15,7.837000000000001
313.15,8.542
313.15,10.01
323.15,1.452
323.15,3.4130000000000003
